arrangement,3,0.00021800741225201656
moon,2,0.0001453382748346777
eclipse,1,7.266913741733885e-05
visual,2,0.0001453382748346777
_relations_,4,0.0002906765496693554
distances,5,0.0003633456870866943
distance,3,0.00021800741225201656
acquaintance,78,0.005668192718552431
born,4,0.0002906765496693554
preserve,3,0.00021800741225201656
_feeling_,1,7.266913741733885e-05
duration,2,0.0001453382748346777
lapse,1,7.266913741733885e-05
notoriously,2,0.0001453382748346777
unsafe,1,7.266913741733885e-05
guide,1,7.266913741733885e-05
elapsed,1,7.266913741733885e-05
clock,1,7.266913741733885e-05
bored,1,7.266913741733885e-05
suffering,1,7.266913741733885e-05
pain,2,0.0001453382748346777
pass,10,0.0007266913741733886
slowly,1,7.266913741733885e-05
agreeably,1,7.266913741733885e-05
sleeping,1,7.266913741733885e-05
constituted,6,0.0004360148245040331
necessity,7,0.000508683961921372
distinguishing,3,0.00021800741225201656
_order_,2,0.0001453382748346777
events,4,0.0002906765496693554
regiment,2,0.0001453382748346777
marching,1,7.266913741733885e-05
arranged,2,0.0001453382748346777
preservation,1,7.266913741733885e-05
guard,2,0.0001453382748346777
misunderstanding,1,7.266913741733885e-05
constitute,6,0.0004360148245040331
thunder,3,0.00021800741225201656
lightning,5,0.0003633456870866943
simultaneous,2,0.0001453382748346777
disturbance,3,0.00021800741225201656
travelled,2,0.0001453382748346777
takes,2,0.0001453382748346777
minutes,4,0.0002906765496693554
reach,7,0.000508683961921372
afford,3,0.00021800741225201656
evidence,42,0.003052103771528232
difference,11,0.0007993605115907274
affords,2,0.0001453382748346777
fresh,8,0.0005813530993387108
illustration,6,0.0004360148245040331
counterparts,1,7.266913741733885e-05
red,19,0.0013807136109294383
presume,2,0.0001453382748346777
similarity,2,0.0001453382748346777
hope,10,0.0007266913741733886
acquainted,71,0.005159508756631059
quality,11,0.0007993605115907274
direct,9,0.0006540222367560497
familiarity,2,0.0001453382748346777
holds,5,0.0003633456870866943
closely,2,0.0001453382748346777
knowable,1,7.266913741733885e-05
remain,12,0.0008720296490080662
unknown,3,0.00021800741225201656
discovering,5,0.0003633456870866943
ultimately,5,0.0003633456870866943
defensible,1,7.266913741733885e-05
_exactly_,1,7.266913741733885e-05
luck,2,0.0001453382748346777
medium,8,0.0005813530993387108
shades,5,0.0003633456870866943
refuted,2,0.0001453382748346777
groundless,1,7.266913741733885e-05
strike,1,7.266913741733885e-05
modified,2,0.0001453382748346777
intervening,2,0.0001453382748346777
direction,6,0.0004360148245040331
alters,1,7.266913741733885e-05
perfectly,6,0.0004360148245040331
alter,2,0.0001453382748346777
ray,2,0.0001453382748346777
reaches,3,0.00021800741225201656
simply,6,0.0004360148245040331
gratuitous,1,7.266913741733885e-05
justification,3,0.00021800741225201656
enabling,2,0.0001453382748346777
explained,3,0.00021800741225201656
contended,1,7.266913741733885e-05
favour,8,0.0005813530993387108
iv,3,0.00021800741225201656
idealism,6,0.0004360148245040331
word,38,0.0027614272218588766
doctrine,4,0.0002906765496693554
forms,5,0.0003633456870866943
advocated,6,0.0004360148245040331
briefest,1,7.266913741733885e-05
survey,4,0.0002906765496693554
unaccustomed,1,7.266913741733885e-05
speculation,3,0.00021800741225201656
inclined,2,0.0001453382748346777
dismiss,1,7.266913741733885e-05
material,5,0.0003633456870866943
contents,3,0.00021800741225201656
activity,1,7.266913741733885e-05
dismissed,2,0.0001453382748346777
_correspondence_,1,7.266913741733885e-05
catalogue,1,7.266913741733885e-05
catalogued,1,7.266913741733885e-05
legitimately,1,7.266913741733885e-05
strikes,1,7.266913741733885e-05
strange,5,0.0003633456870866943
_must_,6,0.0004360148245040331
unattainable,1,7.266913741733885e-05
believes,18,0.0013080444735120995
attained,3,0.00021800741225201656
offers,3,0.00021800741225201656
objection,4,0.0002906765496693554
satisfy,2,0.0001453382748346777
establish,4,0.0002906765496693554
smelling,1,7.266913741733885e-05
tasting,1,7.266913741733885e-05
contention,1,7.266913741733885e-05
argue,5,0.0003633456870866943
assure,1,7.266913741733885e-05
concluded,1,7.266913741733885e-05
voice,1,7.266913741733885e-05
term,1,7.266913741733885e-05
remembering,2,0.0001453382748346777
imagining,2,0.0001453382748346777
calls,5,0.0003633456870866943
proceeds,1,7.266913741733885e-05
tree,22,0.0015987210231814548
argues,1,7.266913741733885e-05
latin,1,7.266913741733885e-05
schoolmen,1,7.266913741733885e-05
_esse_,1,7.266913741733885e-05
_percipi_,1,7.266913741733885e-05
continued,1,7.266913741733885e-05
consist,4,0.0002906765496693554
partial,3,0.00021800741225201656
participation,2,0.0001453382748346777
fallacies,1,7.266913741733885e-05
history,3,0.00021800741225201656
engendered,1,7.266913741733885e-05
essentially,8,0.0005813530993387108
told,3,0.00021800741225201656
notion,3,0.00021800741225201656
ambiguous,6,0.0004360148245040331
bearing,2,0.0001453382748346777
business,6,0.0004360148245040331
arrange,1,7.266913741733885e-05
clean,1,7.266913741733885e-05
imply,2,0.0001453382748346777
arguing,1,7.266913741733885e-05
committed,2,0.0001453382748346777
competent,1,7.266913741733885e-05
attendant,2,0.0001453382748346777
rendered,3,0.00021800741225201656
deeply,1,7.266913741733885e-05
disentangle,2,0.0001453382748346777
treating,1,7.266913741733885e-05
seeks,2,0.0001453382748346777
purpose,5,0.0003633456870866943
dependence,1,7.266913741733885e-05
useless,3,0.00021800741225201656
previous,11,0.0007993605115907274
concern,4,0.0002906765496693554
distinct,3,0.00021800741225201656
hand,7,0.000508683961921372
apprehending,2,0.0001453382748346777
undoubtedly,4,0.0002906765496693554
plausibility,1,7.266913741733885e-05
confusing,1,7.266913741733885e-05
apprehension,3,0.00021800741225201656
assent,2,0.0001453382748346777
forgetting,1,7.266913741733885e-05
acts,4,0.0002906765496693554
transfer,1,7.266913741733885e-05
proposition,61,0.00443281738245767
unconscious,1,7.266913741733885e-05
equivocation,1,7.266913741733885e-05
apprehend,3,0.00021800741225201656
analysis,8,0.0005813530993387108
fallacy,1,7.266913741733885e-05
rests,4,0.0002906765496693554
acquiring,2,0.0001453382748346777
bound,3,0.00021800741225201656
faculty,1,7.266913741733885e-05
characteristic,6,0.0004360148245040331
constitutes,5,0.0003633456870866943
unduly,3,0.00021800741225201656
limiting,1,7.266913741733885e-05
uttering,2,0.0001453382748346777
tautology,2,0.0001453382748346777
_in_,1,7.266913741733885e-05
_before_,1,7.266913741733885e-05
_in,3,0.00021800741225201656
sense_,3,0.00021800741225201656
realize,5,0.0003633456870866943
substance,2,0.0001453382748346777
truism,4,0.0002906765496693554
relevant,2,0.0001453382748346777
implied,6,0.0004360148245040331
obscure,1,7.266913741733885e-05
composed,6,0.0004360148245040331
chimaera,1,7.266913741733885e-05
stage,4,0.0002906765496693554
raises,6,0.0004360148245040331
requiring,2,0.0001453382748346777
considerable,3,0.00021800741225201656
preliminary,3,0.00021800741225201656
_practical_,1,7.266913741733885e-05
_theoretical_,1,7.266913741733885e-05
persons,1,7.266913741733885e-05
desirous,1,7.266913741733885e-05
suspect,2,0.0001453382748346777
desire,10,0.0007266913741733886
satisfying,1,7.266913741733885e-05
thwarting,1,7.266913741733885e-05
applicable,12,0.0008720296490080662
_true_,6,0.0004360148245040331
convictions,3,0.00021800741225201656
_judgements_,1,7.266913741733885e-05
_that_,1,7.266913741733885e-05
_truths_,3,0.00021800741225201656
_things_,2,0.0001453382748346777
_acquaintance_,5,0.0003633456870866943
_savoir_,1,7.266913741733885e-05
_connaître_,1,7.266913741733885e-05
french,2,0.0001453382748346777
_wissen_,1,7.266913741733885e-05
_kennen_,1,7.266913741733885e-05
german,8,0.0005813530993387108
palpable,1,7.266913741733885e-05
falsehood,28,0.002034735847685488
honour,1,7.266913741733885e-05
emperor,2,0.0001453382748346777
china,2,0.0001453382748346777
retort,1,7.266913741733885e-05
demands,3,0.00021800741225201656
elucidation,1,7.266913741733885e-05
conversely,2,0.0001453382748346777
judgement,40,0.0029067654966935543
_description_,3,0.00021800741225201656
virtue,5,0.0003633456870866943
deal,6,0.0004360148245040331
subjects,3,0.00021800741225201656
chapters,5,0.0003633456870866943
truths,49,0.003560787733449604
exclusively,6,0.0004360148245040331
distinguish,7,0.000508683961921372
simpler,3,0.00021800741225201656
rash,2,0.0001453382748346777
source,8,0.0005813530993387108
intermediary,1,7.266913741733885e-05
process,9,0.0006540222367560497
presence,1,7.266913741733885e-05
conscious,3,0.00021800741225201656
shade,5,0.0003633456870866943
statements,6,0.0004360148245040331
theoretically,6,0.0004360148245040331
describes,1,7.266913741733885e-05
connecting,1,7.266913741733885e-05
foundation,27,0.001962066710268149
supply,3,0.00021800741225201656
obvious,10,0.0007266913741733886
striking,1,7.266913741733885e-05
restricted,1,7.266913741733885e-05
abstract,10,0.0007266913741733886
universals,59,0.004287479107622992
tolerably,1,7.266913741733885e-05
adequate,2,0.0001453382748346777
extension,3,0.00021800741225201656
_memory_,2,0.0001453382748346777
remember,3,0.00021800741225201656
heard,4,0.0002906765496693554
spite,11,0.0007993605115907274
memory,23,0.0016713901605987936
_introspection_,1,7.266913741733885e-05
food,9,0.0006540222367560497
desiring,1,7.266913741733885e-05
feeling,5,0.0003633456870866943
pleasure,2,0.0001453382748346777
unable,3,0.00021800741225201656
imagine,6,0.0004360148245040331
animals,6,0.0004360148245040331
_doubt_,1,7.266913741733885e-05
_self_,2,0.0001453382748346777
bare,2,0.0001453382748346777
positively,1,7.266913741733885e-05
represents,2,0.0001453382748346777
representing,1,7.266913741733885e-05
adduced,1,7.266913741733885e-05
_probably_,3,0.00021800741225201656
occur,7,0.000508683961921372
wise,1,7.266913741733885e-05
assert,7,0.000508683961921372
sum,3,0.00021800741225201656
introspection,2,0.0001453382748346777
desires,5,0.0003633456870866943
probable,20,0.0014533827483467771
_universals_,1,7.266913741733885e-05
_whiteness_,3,0.00021800741225201656
_diversity_,1,7.266913741733885e-05
_brotherhood_,1,7.266913741733885e-05
sentence,8,0.0005813530993387108
stands,6,0.0004360148245040331
universal,30,0.0021800741225201656
verbs,7,0.000508683961921372
ix,2,0.0001453382748346777
existent,1,7.266913741733885e-05
_conceiving_,1,7.266913741733885e-05
_concept_,1,7.266913741733885e-05
phrase,9,0.0006540222367560497
singular,2,0.0001453382748346777
iron,5,0.0003633456870866943
mask,5,0.0003633456870866943
descriptions,9,0.0006540222367560497
discussing,4,0.0002906765496693554
sequel,1,7.266913741733885e-05
propositions,30,0.0021800741225201656
candidate,7,0.000508683961921372
votes,3,0.00021800741225201656
elected,1,7.266913741733885e-05
candidates,2,0.0001453382748346777
descriptive,1,7.266913741733885e-05
unionist,4,0.0002906765496693554
constituency,4,0.0002906765496693554
proper,5,0.0003633456870866943
names,3,0.00021800741225201656
correctly,2,0.0001453382748346777
expressed,2,0.0001453382748346777
explicitly,1,7.266913741733885e-05
express,5,0.0003633456870866943
vary,2,0.0001453382748346777
constant,5,0.0003633456870866943
illustrations,1,7.266913741733885e-05
bismarck,16,0.0011627061986774216
oneself,1,7.266913741733885e-05
designate,1,7.266913741733885e-05
constituent,4,0.0002906765496693554
standing,2,0.0001453382748346777
chance,1,7.266913741733885e-05
friend,3,0.00021800741225201656
accidental,1,7.266913741733885e-05
entity,6,0.0004360148245040331
vague,4,0.0002906765496693554
mass,2,0.0001453382748346777
historical,2,0.0001453382748346777
identify,2,0.0001453382748346777
sake,4,0.0002906765496693554
chancellor,4,0.0002906765496693554
empire,5,0.0003633456870866943
meanings,1,7.266913741733885e-05
recall,2,0.0001453382748346777
travels,1,7.266913741733885e-05
germany,2,0.0001453382748346777
reference,6,0.0004360148245040331
mention,1,7.266913741733885e-05
dates,1,7.266913741733885e-05
_logically_,2,0.0001453382748346777
lived,3,0.00021800741225201656
involving,6,0.0004360148245040331
judgements,23,0.0016713901605987936
astute,4,0.0002906765496693554
diplomatist,4,0.0002906765496693554
assured,1,7.266913741733885e-05
read,6,0.0004360148245040331
particulars,26,0.0018893975728508103
concepts,2,0.0001453382748346777
london,11,0.0007993605115907274
england,1,7.266913741733885e-05
europe,1,7.266913741733885e-05
solar,2,0.0001453382748346777
logic,30,0.0021800741225201656
_intend_,1,7.266913741733885e-05
defeated,1,7.266913741733885e-05
_describe_,1,7.266913741733885e-05
affirm,2,0.0001453382748346777
describing,1,7.266913741733885e-05
asserting,3,0.00021800741225201656
communicate,1,7.266913741733885e-05
varying,1,7.266913741733885e-05
employ,2,0.0001453382748346777
correct,4,0.0002906765496693554
stages,1,7.266913741733885e-05
removal,1,7.266913741733885e-05
progressively,1,7.266913741733885e-05
removed,4,0.0002906765496693554
deducible,2,0.0001453382748346777
wore,1,7.266913741733885e-05
fourth,1,7.266913741733885e-05
definition,16,0.0011627061986774216
region,2,0.0001453382748346777
reducible,1,7.266913741733885e-05
fundamental,7,0.000508683961921372
_every,1,7.266913741733885e-05
constituents,9,0.0006540222367560497
acquainted_,1,7.266913741733885e-05
objections,5,0.0003633456870866943
urged,3,0.00021800741225201656
meet,3,0.00021800741225201656
conceivable,1,7.266913741733885e-05
entertain,3,0.00021800741225201656
attach,2,0.0001453382748346777
utter,2,0.0001453382748346777
julius,4,0.0002906765496693554
caesar,4,0.0002906765496693554
assassinated,1,7.266913741733885e-05
ides,1,7.266913741733885e-05
march,1,7.266913741733885e-05
roman,1,7.266913741733885e-05
_julius,2,0.0001453382748346777
caesar_,2,0.0001453382748346777
chief,6,0.0004360148245040331
limits,5,0.0003633456870866943
narrow,6,0.0004360148245040331
range,1,7.266913741733885e-05
vital,2,0.0001453382748346777
understood,6,0.0004360148245040331
mysterious,3,0.00021800741225201656
discussions,2,0.0001453382748346777
supplies,2,0.0001453382748346777
inferences,5,0.0003633456870866943
individual,6,0.0004360148245040331
drawn,1,7.266913741733885e-05
earlier,4,0.0002906765496693554
extend,1,7.266913741733885e-05
sphere,2,0.0001453382748346777
exceedingly,1,7.266913741733885e-05
effected,1,7.266913741733885e-05
rise,10,0.0007266913741733886
morrow,11,0.0007993605115907274
outcome,1,7.266913741733885e-05
justified,4,0.0002906765496693554
ascertain,2,0.0001453382748346777
suffice,4,0.0002906765496693554
actions,2,0.0001453382748346777
based,14,0.001017367923842744
risen,2,0.0001453382748346777
firm,2,0.0001453382748346777
challenged,2,0.0001453382748346777
heretofore,1,7.266913741733885e-05
freely,5,0.0003633456870866943
rotating,1,7.266913741733885e-05
rotate,1,7.266913741733885e-05
interferes,1,7.266913741733885e-05
interfere,2,0.0001453382748346777
operation,5,0.0003633456870866943
raised,5,0.0003633456870866943
sunrise,3,0.00021800741225201656
operated,1,7.266913741733885e-05
fulfilment,1,7.266913741733885e-05
countless,1,7.266913741733885e-05
_any_,1,7.266913741733885e-05
law,53,0.0038514642831189595
fulfilled,5,0.0003633456870866943
expecting,4,0.0002906765496693554
bread,2,0.0001453382748346777
eat,2,0.0001453382748346777
poison,2,0.0001453382748346777
expectations,12,0.0008720296490080662
control,2,0.0001453382748346777
lives,2,0.0001453382748346777
observed,6,0.0004360148245040331
_probable_,2,0.0001453382748346777
seek,6,0.0004360148245040331
proof,10,0.0007266913741733886
_likely_,1,7.266913741733885e-05
dealing,7,0.000508683961921372
hopeless,1,7.266913741733885e-05
confusions,1,7.266913741733885e-05
frequent,2,0.0001453382748346777
repetition,1,7.266913741733885e-05
uniform,2,0.0001453382748346777
succession,2,0.0001453382748346777
coexistence,3,0.00021800741225201656
_cause_,2,0.0001453382748346777
occasion,2,0.0001453382748346777
severe,1,7.266913741733885e-05
shock,1,7.266913741733885e-05
unusual,1,7.266913741733885e-05
tactile,1,7.266913741733885e-05
expect,6,0.0004360148245040331
horrors,1,7.266913741733885e-05
stories,1,7.266913741733885e-05
fails,3,0.00021800741225201656
uneducated,1,7.266913741733885e-05
surprised,1,7.266913741733885e-05
incredulous,1,7.266913741733885e-05
native,1,7.266913741733885e-05
horse,2,0.0001453382748346777
driven,5,0.0003633456870866943
drive,1,7.266913741733885e-05
domestic,2,0.0001453382748346777
feeds,1,7.266913741733885e-05
crude,4,0.0002906765496693554
uniformity,4,0.0002906765496693554
liable,5,0.0003633456870866943
fed,1,7.266913741733885e-05
chicken,4,0.0002906765496693554
wrings,1,7.266913741733885e-05
neck,3,0.00021800741225201656
refined,1,7.266913741733885e-05
misleadingness,1,7.266913741733885e-05
happened,6,0.0004360148245040331
instincts,1,7.266913741733885e-05
unexpectedly,1,7.266913741733885e-05
wrung,2,0.0001453382748346777
uniformities,3,0.00021800741225201656
weight,1,7.266913741733885e-05
discuss,1,7.266913741733885e-05
exceptions,9,0.0006540222367560497
disappoint,1,7.266913741733885e-05
habitually,1,7.266913741733885e-05
assumes,3,0.00021800741225201656
rules,3,0.00021800741225201656
replaced,1,7.266913741733885e-05
unsupported,1,7.266913741733885e-05
fall,4,0.0002906765496693554
rule,4,0.0002906765496693554
balloons,2,0.0001453382748346777
aeroplanes,2,0.0001453382748346777
gravitation,6,0.0004360148245040331
falsified,1,7.266913741733885e-05
destroyed,1,7.266913741733885e-05
infringed,1,7.266913741733885e-05
event,3,0.00021800741225201656
extends,1,7.266913741733885e-05
remarkably,1,7.266913741733885e-05
successful,3,0.00021800741225201656
conceded,2,0.0001453382748346777
brings,2,0.0001453382748346777
argued,2,0.0001453382748346777
resemble,6,0.0004360148245040331
futures,6,0.0004360148245040331
begs,1,7.266913741733885e-05
answered,2,0.0001453382748346777
starts,1,7.266913741733885e-05
enable,5,0.0003633456870866943
geology,1,7.266913741733885e-05
theories,3,0.00021800741225201656
origin,1,7.266913741733885e-05
occurring,2,0.0001453382748346777
practically,3,0.00021800741225201656
_prove_,1,7.266913741733885e-05
demonstratively,1,7.266913741733885e-05
examine,8,0.0005813530993387108
oftener,1,7.266913741733885e-05
_almost_,1,7.266913741733885e-05
repetitions,2,0.0001453382748346777
failure,4,0.0002906765496693554
advocating,1,7.266913741733885e-05
reign,3,0.00021800741225201656
observation,3,0.00021800741225201656
fit,3,0.00021800741225201656
practice,1,7.266913741733885e-05
unexamined,2,0.0001453382748346777
examining,3,0.00021800741225201656
_principle,1,7.266913741733885e-05
induction_,1,7.266913741733885e-05
dissociated,1,7.266913741733885e-05
sufficient,5,0.0003633456870866943
approach,5,0.0003633456870866943
limit,3,0.00021800741225201656
verification,1,7.266913741733885e-05
single,17,0.0012353753360947605
_always_,2,0.0001453382748346777
increased,3,0.00021800741225201656
repeat,1,7.266913741733885e-05
_might_,1,7.266913741733885e-05
gravely,1,7.266913741733885e-05
swans,4,0.0002906765496693554
disproved,3,0.00021800741225201656
black,2,0.0001453382748346777
render,2,0.0001453382748346777
variable,1,7.266913741733885e-05
species,1,7.266913741733885e-05
peculiarly,1,7.266913741733885e-05
proving,2,0.0001453382748346777
estimated,1,7.266913741733885e-05
fail,2,0.0001453382748346777
fulfil,2,0.0001453382748346777
class,5,0.0003633456870866943
inductive,19,0.0013807136109294383
_disproved_,1,7.266913741733885e-05
equally,10,0.0007266913741733886
_proved_,1,7.266913741733885e-05
conceivably,1,7.266913741733885e-05
confirm,2,0.0001453382748346777
examined,5,0.0003633456870866943
unexperienced,1,7.266913741733885e-05
begging,1,7.266913741733885e-05
accept,3,0.00021800741225201656
forgo,1,7.266913741733885e-05
unsound,1,7.266913741733885e-05
nourishing,2,0.0001453382748346777
stone,1,7.266913741733885e-05
throw,1,7.266913741733885e-05
roof,1,7.266913741733885e-05
approaching,1,7.266913741733885e-05
inhabited,1,7.266913741733885e-05
worst,1,7.266913741733885e-05
enemy,2,0.0001453382748346777
total,2,0.0001453382748346777
stranger,1,7.266913741733885e-05
conduct,1,7.266913741733885e-05
associations,2,0.0001453382748346777
mankind,2,0.0001453382748346777
innumerable,4,0.0002906765496693554
instances,22,0.0015987210231814548
confute,1,7.266913741733885e-05
concrete,3,0.00021800741225201656
applications,3,0.00021800741225201656
firmly,4,0.0002906765496693554
rooted,1,7.266913741733885e-05
debated,1,7.266913741733885e-05
scope,8,0.0005813530993387108
degree,20,0.0014533827483467771
vii,2,0.0001453382748346777
stand,7,0.000508683961921372
drawing,2,0.0001453382748346777
apt,5,0.0003633456870866943
overlooked,2,0.0001453382748346777
obviousness,2,0.0001453382748346777
assumption,2,0.0001453382748346777
assented,1,7.266913741733885e-05
application,1,7.266913741733885e-05
particularity,2,0.0001453382748346777
generality,1,7.266913741733885e-05
affirmed,2,0.0001453382748346777
teaching,2,0.0001453382748346777
arithmetic,11,0.0007993605115907274
learnt,1,7.266913741733885e-05
pair,3,0.00021800741225201656
couples,7,0.000508683961921372
month,1,7.266913741733885e-05
_if_,4,0.0002906765496693554
15th,3,0.00021800741225201656
16th,2,0.0001453382748346777
dined,1,7.266913741733885e-05
jones,7,0.000508683961921372
diary,1,7.266913741733885e-05
premisses,15,0.0010900370612600828
implies,3,0.00021800741225201656
demonstrations,2,0.0001453382748346777
appealing,2,0.0001453382748346777
trivial,4,0.0002906765496693554
indubitable,5,0.0003633456870866943
singled,2,0.0001453382748346777
tradition,2,0.0001453382748346777
_the,4,0.0002906765496693554
identity_,1,7.266913741733885e-05
contradiction_,1,7.266913741733885e-05
3,13,0.0009446987864254052
excluded,2,0.0001453382748346777
middle_,1,7.266913741733885e-05
samples,1,7.266913741733885e-05
premiss,6,0.0004360148245040331
behave,1,7.266913741733885e-05
_truly_,2,0.0001453382748346777
_certainly_,1,7.266913741733885e-05
historic,1,7.266913741733885e-05
controversies,2,0.0001453382748346777
controversy,2,0.0001453382748346777
schools,2,0.0001453382748346777
empiricists,8,0.0005813530993387108
rationalists,9,0.0006540222367560497
british,1,7.266913741733885e-05
locke,1,7.266913741733885e-05
hume,8,0.0005813530993387108
maintained,7,0.000508683961921372
continental,1,7.266913741733885e-05
seventeenth,1,7.266913741733885e-05
century,1,7.266913741733885e-05
innate,4,0.0002906765496693554
decide,3,0.00021800741225201656
opposing,2,0.0001453382748346777
presupposes,3,0.00021800741225201656
connexions,3,0.00021800741225201656
exemplify,1,7.266913741733885e-05
babies,1,7.266913741733885e-05
deduced,18,0.0013080444735120995
_a,56,0.004069471695370976
priori_,56,0.004069471695370976
objectionable,1,7.266913741733885e-05
writers,1,7.266913741733885e-05
admitting,1,7.266913741733885e-05
directs,1,7.266913741733885e-05
_exist_,3,0.00021800741225201656
reading,4,0.0002906765496693554
consideration,7,0.000508683961921372
deduce,5,0.0003633456870866943
exemplified,3,0.00021800741225201656
repeatedly,1,7.266913741733885e-05
_empirical_,1,7.266913741733885e-05
partly,6,0.0004360148245040331
asserts,7,0.000508683961921372
empirical,15,0.0010900370612600828
ethical,4,0.0002906765496693554
virtuous,1,7.266913741733885e-05
require,6,0.0004360148245040331
desirability,1,7.266913741733885e-05
secures,1,7.266913741733885e-05
happiness,1,7.266913741733885e-05
desirable,1,7.266913741733885e-05
misery,1,7.266913741733885e-05
ignorance,1,7.266913741733885e-05
goodwill,1,7.266913741733885e-05
hatred,1,7.266913741733885e-05
bad,3,0.00021800741225201656
ethics,2,0.0001453382748346777
deducing,1,7.266913741733885e-05
established,2,0.0001453382748346777
pure,11,0.0007993605115907274
mathematics,7,0.000508683961921372
strenuously,2,0.0001453382748346777
geography,1,7.266913741733885e-05
repeated,2,0.0001453382748346777
proceed,7,0.000508683961921372
persuading,1,7.266913741733885e-05
abstractly,1,7.266913741733885e-05
coins,1,7.266913741733885e-05
divest,1,7.266913741733885e-05
_typical_,1,7.266913741733885e-05
examination,4,0.0002906765496693554
unnecessary,3,0.00021800741225201656
whitehead,1,7.266913741733885e-05
_introduction,1,7.266913741733885e-05
mathematics_,1,7.266913741733885e-05
university,1,7.266913741733885e-05
library,2,0.0001453382748346777
_all_,5,0.0003633456870866943
triangles,5,0.0003633456870866943
share,5,0.0003633456870866943
growing,1,7.266913741733885e-05
attested,1,7.266913741733885e-05
generalizations,6,0.0004360148245040331
conform,3,0.00021800741225201656
clearer,2,0.0001453382748346777
genuinely,1,7.266913741733885e-05
generalization,5,0.0003633456870866943
mortal,19,0.0013807136109294383
living,4,0.0002906765496693554
age,4,0.0002906765496693554
physiological,1,7.266913741733885e-05
organism,2,0.0001453382748346777
wear,1,7.266913741733885e-05
neglecting,1,7.266913741733885e-05
mortality,1,7.266913741733885e-05
content,2,0.0001453382748346777
dying,3,0.00021800741225201656
carefully,2,0.0001453382748346777
persuade,2,0.0001453382748346777
forced,4,0.0002906765496693554
worlds,4,0.0002906765496693554
swift,1,7.266913741733885e-05
invites,1,7.266913741733885e-05
race,2,0.0001453382748346777
struldbugs,1,7.266913741733885e-05
die,1,7.266913741733885e-05
acquiesce,1,7.266913741733885e-05
level,1,7.266913741733885e-05
upset,1,7.266913741733885e-05
fabric,1,7.266913741733885e-05
reduce,1,7.266913741733885e-05
mathematical,4,0.0002906765496693554
inferring,1,7.266913741733885e-05
utility,3,0.00021800741225201656
_deduction_,1,7.266913741733885e-05
_induction_,1,7.266913741733885e-05
debate,1,7.266913741733885e-05
deduction,5,0.0003633456870866943
_new_,1,7.266913741733885e-05
robinson,6,0.0004360148245040331
smith,6,0.0004360148245040331
contained,2,0.0001453382748346777
newness,1,7.266913741733885e-05
stock,2,0.0001453382748346777
socrates,14,0.001017367923842744
foolish,1,7.266913741733885e-05
roundabout,1,7.266913741733885e-05
illustrates,2,0.0001453382748346777
mode,1,7.266913741733885e-05
preferable,1,7.266913741733885e-05
warrants,1,7.266913741733885e-05
uncertain,1,7.266913741733885e-05
occupy,5,0.0003633456870866943
infinite,9,0.0006540222367560497
kant,25,0.0018167284354334715
1724,1,7.266913741733885e-05
1804,1,7.266913741733885e-05
historically,1,7.266913741733885e-05
viii,1,7.266913741733885e-05
immanuel,1,7.266913741733885e-05
war,2,0.0001453382748346777
revolution,1,7.266913741733885e-05
interrupted,1,7.266913741733885e-05
königsberg,1,7.266913741733885e-05
east,1,7.266913741733885e-05
prussia,1,7.266913741733885e-05
distinctive,2,0.0001453382748346777
contribution,1,7.266913741733885e-05
inquired,1,7.266913741733885e-05
inquiry,4,0.0002906765496693554
metaphysical,4,0.0002906765496693554
deserves,1,7.266913741733885e-05
credit,2,0.0001453382748346777
analytic,6,0.0004360148245040331
contradictory,5,0.0003633456870866943
illustrated,1,7.266913741733885e-05
examples,2,0.0001453382748346777
bald,3,0.00021800741225201656
plane,1,7.266913741733885e-05
figure,2,0.0001453382748346777
poet,2,0.0001453382748346777
asserted,2,0.0001453382748346777
enunciated,1,7.266913741733885e-05
orator,1,7.266913741733885e-05
preparing,1,7.266913741733885e-05
piece,10,0.0007266913741733886
sophistry,1,7.266913741733885e-05
predicate,3,0.00021800741225201656
analysing,2,0.0001453382748346777
contradiction,19,0.0013807136109294383
attempted,2,0.0001453382748346777
baldness,1,7.266913741733885e-05
contradict,1,7.266913741733885e-05
sufficed,1,7.266913741733885e-05
1711,1,7.266913741733885e-05
76,1,7.266913741733885e-05
notably,2,0.0001453382748346777
synthetic,3,0.00021800741225201656
educated,1,7.266913741733885e-05
rationalist,1,7.266913741733885e-05
perturbed,1,7.266913741733885e-05
scepticism,4,0.0002906765496693554
endeavoured,2,0.0001453382748346777
7,5,0.0003633456870866943
12,3,0.00021800741225201656
adding,1,7.266913741733885e-05
solution,3,0.00021800741225201656
sceptical,1,7.266913741733885e-05
inadequate,2,0.0001453382748346777
gain,1,7.266913741733885e-05
enumeration,1,7.266913741733885e-05
inhabitants,1,7.266913741733885e-05
anticipating,1,7.266913741733885e-05
merest,1,7.266913741733885e-05
outline,2,0.0001453382748346777
exponents,1,7.266913741733885e-05
elements,1,7.266913741733885e-05
distinguished,4,0.0002906765496693554
interaction,2,0.0001453382748346777
agreement,19,0.0013807136109294383
apportions,1,7.266913741733885e-05
shares,2,0.0001453382748346777
considers,2,0.0001453382748346777
comparison,3,0.00021800741225201656
causality,2,0.0001453382748346777
phenomenon,2,0.0001453382748346777
joint,1,7.266913741733885e-05
reconcile,1,7.266913741733885e-05
contentions,1,7.266913741733885e-05
_definition_,2,0.0001453382748346777
